gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Mmd,0.11784772,0.19225189,0.70560056,5.978624307789587e-20,8788,9002,1.9420141429125018e-19,True
Kdelr2,0.16321397,0.121671885,-0.4234671,6.177347544551992e-20,8788,9002,2.0057902312742532e-19,False
Nprl3,0.31015733,0.24950749,-0.31380397,6.235201146548765e-20,8788,9002,2.023794261030662e-19,False
Irf2,0.9736786,1.0906068,0.16359763,6.293978702005057e-20,8788,9002,2.042084181256018e-19,False
Prickle1,0.26707238,0.38855267,0.54071057,6.586398105490765e-20,8788,9002,2.136135977698296e-19,True
Fam3c,0.169533,0.12974557,-0.38562006,6.642921408939398e-20,8788,9002,2.153637680670796e-19,False
Iqcc,0.07893694,0.04898046,-0.68737835,6.836059997288563e-20,8788,9002,2.2153995669179e-19,True
Rhbdd3,0.27932945,0.22027692,-0.3425108,6.928426483714748e-20,8788,9002,2.244468694936164e-19,False
Ensa,0.20464627,0.16289765,-0.32898608,6.950102911165533e-20,8788,9002,2.250624164420155e-19,False
Ralgapa1,0.46900558,0.40418452,-0.21454175,7.009866681067472e-20,8788,9002,2.269103824079286e-19,False
Gmeb2,0.26471338,0.2143718,-0.30418795,7.035461175419327e-20,8788,9002,2.2765128795693384e-19,False
Cog7,0.14907637,0.10818146,-0.46223274,7.236701351507622e-20,8788,9002,2.340729276056656e-19,False
Cp,2.7168417,2.546375,-0.09348203,7.477356836681466e-20,8788,9002,2.4176403945811368e-19,False
Gm20528,0.5391433,0.46866181,-0.20208146,7.604876762444571e-20,8788,9002,2.4579265540701565e-19,False
Las1l,0.21369378,0.15963377,-0.42055055,7.798369071944923e-20,8788,9002,2.5194961214390415e-19,False
Anpep,0.11492577,0.07676948,-0.58147436,7.834932045608265e-20,8788,9002,2.5303371708139093e-19,True
Llgl2,0.22713141,0.17063557,-0.4123986,7.985204058851524e-20,8788,9002,2.577878808408207e-19,False
Zbtb24,0.18395412,0.14109075,-0.38248444,8.025349318268963e-20,8788,9002,2.5898451789258453e-19,False
Kynu,2.5506635,2.5761702,0.014354768,8.356728062429313e-20,8788,9002,2.6957497388503757e-19,False
Pdzk1,0.11666092,0.07671687,-0.60406244,8.462841208838834e-20,8788,9002,2.728933809504067e-19,True
Timm17a,0.18819153,0.1427178,-0.39879245,8.670593525589101e-20,8788,9002,2.794854533746403e-19,False
Tlr3,0.11477026,0.07727532,-0.5700599,8.793982943336993e-20,8788,9002,2.833541880593417e-19,True
Cpeb4,0.64229035,0.56513244,-0.18460596,8.87738026130842e-20,8788,9002,2.859318535160327e-19,False
Fibp,0.13437586,0.08891952,-0.5951535,8.926311206007929e-20,8788,9002,2.8739784223553276e-19,True
Lyst,1.1654502,1.0143583,-0.20030159,8.986641313626398e-20,8788,9002,2.8922958443587944e-19,False
Clybl,0.67662245,0.5911811,-0.19472009,9.048737460834281e-20,8788,9002,2.9111674286041606e-19,False
Shmt2,0.2431902,0.1849027,-0.39513192,9.503588208988377e-20,8788,9002,3.056333623938044e-19,False
Cep350,0.8024263,0.7029049,-0.19101393,9.569136923248436e-20,8788,9002,3.076238018161601e-19,False
Gm32624,0.13488223,0.09507246,-0.5041534,9.87781627772298e-20,8788,9002,3.174257767168962e-19,True
Rrnad1,0.263576,0.21079792,-0.32222134,1.0113719734955485e-19,8788,9002,3.2488248999687093e-19,False
Itfg1,0.37877074,0.31933385,-0.24618852,1.0125654348031218e-19,8788,9002,3.251417176717047e-19,False
Dimt1,0.0986213,0.06341509,-0.6362621,1.0314330652698976e-19,8788,9002,3.310738793634356e-19,True
Ubn2,0.91747206,0.8047942,-0.18902236,1.0614384637541439e-19,8788,9002,3.405752019665756e-19,False
Pdap1,0.13944903,0.09641234,-0.53198683,1.0624566482606504e-19,8788,9002,3.407719322080386e-19,True
Psmd2,0.22489995,0.17233506,-0.38387153,1.0907434741419445e-19,8788,9002,3.497113128032081e-19,False
Ptprj,1.3401934,1.4322124,0.09579732,1.0985830910196403e-19,8788,9002,3.520906493237422e-19,False
Smim8,0.08251938,0.050610997,-0.7041816,1.1107577374953135e-19,8788,9002,3.5585700097288926e-19,True
Nifk,0.089480564,0.054970443,-0.7019075,1.1215281390204543e-19,8788,9002,3.591707740228048e-19,True
Ccar1,0.67067236,0.58403957,-0.19951013,1.1349913588108383e-19,8788,9002,3.6334407540622465e-19,False
Gm49961,0.2222477,0.17120823,-0.37622297,1.1565802686332411e-19,8788,9002,3.7011448459533885e-19,False
Ilf2,0.20185135,0.14966641,-0.43129373,1.1599454611856698e-19,8788,9002,3.710502344089369e-19,False
Dapk1,1.5829234,1.376025,-0.20207107,1.1808715613193164e-19,8788,9002,3.7760062506193117e-19,False
Tirap,0.15780821,0.11491665,-0.45724347,1.2407054274181453e-19,8788,9002,3.9658262769258573e-19,False
Gpkow,0.19393426,0.14807616,-0.38899806,1.2444238024226111e-19,8788,9002,3.976201082332483e-19,False
Ipo7,0.26720116,0.21903005,-0.2866786,1.2622806893477974e-19,8788,9002,4.0317264386799615e-19,False
Pnkp,0.18803206,0.13735947,-0.45273948,1.282873538074133e-19,8788,9002,4.095945000310315e-19,False
Pirb,0.05611507,0.11667876,1.054749,1.2880595599352363e-19,8788,9002,4.1109427457265333e-19,True
Arhgap30,0.06417142,0.12672117,0.9805464,1.329594043227227e-19,8788,9002,4.241894078752621e-19,True
Cyhr1,0.1854914,0.13714202,-0.43540764,1.3400026190508134e-19,8788,9002,4.2734806800888905e-19,False
Plcg2,0.05301135,0.11664756,1.1363003,1.3512656058464367e-19,8788,9002,4.307767162556298e-19,True
Tial1,0.59791857,0.5195644,-0.20261009,1.3780255825018725e-19,8788,9002,4.391412585450096e-19,False
Srsf10,0.46076566,0.40313917,-0.19271043,1.4170609789929928e-19,8788,9002,4.514098453717549e-19,False
Paics,0.3201506,0.43644214,0.4469196,1.4369866842902328e-19,8788,9002,4.57583988453207e-19,False
Fam185a,0.1182651,0.080583096,-0.55290544,1.524799975220169e-19,8788,9002,4.853629281697798e-19,True
Fam120c,0.19963469,0.1549286,-0.36555052,1.5710435151436184e-19,8788,9002,4.998936873261445e-19,False
2210016L21Rik,0.14151457,0.098392576,-0.52388287,1.5911555981390733e-19,8788,9002,5.061017787200009e-19,True
Dpm1,0.263547,0.2101879,-0.3262417,1.6294582825608951e-19,8788,9002,5.180889089639006e-19,False
Nup50,0.14701876,0.10664831,-0.46276796,1.6413248812426325e-19,8788,9002,5.216647610840297e-19,False
Inpp5f,0.46778598,0.39906922,-0.22915658,1.666480876950262e-19,8788,9002,5.294601064117278e-19,False
