gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Pik3cd,0.098908685,0.55531734,2.4879453,0.0023455916961451226,50,32,0.39151709010384794,False
Pcmt1,0.16751297,0.67477673,2.0094903,0.0023582791309630555,50,32,0.39151709010384794,False
Hpd,0.93335813,1.6825109,0.8500443,0.002364358457727667,50,32,0.39151709010384794,False
Aldh6a1,0.10680628,0.53006923,2.3101065,0.00237835120006215,50,32,0.39151709010384794,False
Ttr,2.7149415,2.188059,-0.31125668,0.0025024449914354246,50,32,0.40336285205699746,False
Hadhb,0.1402716,0.6004751,2.0970936,0.00259434998436755,50,32,0.4096425679398313,False
Rrbp1,1.4398247,0.7539557,-0.93325037,0.0026635588974487146,50,32,0.4121591037912141,False
Ocln,0.09914069,0.51518714,2.3763728,0.002856475730925813,50,32,0.41547573593280235,False
Polk,0.10448006,0.5037095,2.2682705,0.002863660138650434,50,32,0.41547573593280235,False
Asxl1,0.2741873,0.8492743,1.6307127,0.0028826207570043145,50,32,0.41547573593280235,False
Ptma,0.9234747,0.2819119,-1.7114726,0.0029197948979148357,50,32,0.41547573593280235,False
Cacna2d1,0.017505877,0.38714194,4.4591064,0.0029534917249973026,50,32,0.41547573593280235,False
Kpnb1,0.40994468,0.0,-12.001565,0.003065914889234509,50,32,0.41575408758962257,False
Gatad2b,0.23970291,0.7211796,1.5887095,0.0031202619689715363,50,32,0.41575408758962257,False
Susd6,0.35469735,1.0193789,1.5227648,0.0031579320802300197,50,32,0.41575408758962257,False
Pbx1,1.1734906,1.8956343,0.69182754,0.003170413747936892,50,32,0.41575408758962257,False
Fxyd1,0.7697519,0.20744622,-1.8911484,0.0033985715798484496,50,32,0.41607784175053664,False
Cemip2,0.25765625,0.78695166,1.6104511,0.003495621564920952,50,32,0.41607784175053664,False
Inpp5d,0.037133723,0.3685093,3.3074105,0.0035324748252483196,50,32,0.41607784175053664,False
Gas6,0.909751,1.7155095,0.915019,0.0035567643571870564,50,32,0.41607784175053664,False
Akr1c14,0.034507673,0.31992358,3.2090142,0.0037473045698999696,50,32,0.41607784175053664,False
Mertk,0.36424613,0.98295265,1.431959,0.003888668111578239,50,32,0.41607784175053664,False
Rtn4,0.4269902,1.0244532,1.2623823,0.0039128395560540045,50,32,0.41607784175053664,False
Abhd16a,0.03855352,0.37065515,3.261795,0.003915855039252899,50,32,0.41607784175053664,False
Rnase4,1.0866674,0.41528755,-1.3875134,0.004030350859113778,50,32,0.41607784175053664,False
Ctnnb1,0.2993257,0.8231718,1.4591708,0.004135396146029128,50,32,0.41607784175053664,False
5330406M23Rik,0.0,0.20088169,10.972849,0.004324172020659847,50,32,0.41607784175053664,False
Cyp2b9,0.0,0.24042127,11.231949,0.004324172020659847,50,32,0.41607784175053664,False
Gm46224,0.0,0.2750855,11.426188,0.004324172020659847,50,32,0.41607784175053664,False
Taf4,0.0,0.20840572,11.025871,0.004324172020659847,50,32,0.41607784175053664,False
Itga4,0.0,0.21699667,11.084122,0.004324172020659847,50,32,0.41607784175053664,False
Eif2s3x,0.0,0.22139697,11.113071,0.004324172020659847,50,32,0.41607784175053664,False
Wipf1,0.0,0.26642165,11.380037,0.004324172020659847,50,32,0.41607784175053664,False
Bag2,0.0,0.22940548,11.164313,0.004324172020659847,50,32,0.41607784175053664,False
Nipal1,0.0,0.21685086,11.083153,0.004324172020659847,50,32,0.41607784175053664,False
Mthfr,0.0,0.17636818,10.7851925,0.004324172020659847,50,32,0.41607784175053664,False
Nrxn3,0.0,0.21609473,11.078115,0.004324172020659847,50,32,0.41607784175053664,False
Tmem87b,0.10094015,0.5478262,2.4390528,0.004381396357131246,50,32,0.41607784175053664,False
Itsn2,0.36223876,0.90738165,1.3245294,0.0044376216409518,50,32,0.41607784175053664,False
Raph1,0.5018266,1.1500463,1.1962693,0.0044635467061257,50,32,0.41607784175053664,False
Lta4h,0.0413404,0.3167771,2.9348135,0.00458701290121163,50,32,0.42249665257945695,False
Gbp8,0.16382006,0.6223159,1.9248865,0.0046797626577479426,50,32,0.42596851391759805,False
Gtf2ird2,0.058016025,0.39315113,2.7584429,0.0048328857026345455,50,32,0.4310998890105785,False
Cyp2e1,0.6020807,1.2618823,1.0674232,0.004847575332030545,50,32,0.4310998890105785,False
Lpgat1,0.9644655,0.39858812,-1.2746186,0.004995866900944297,50,32,0.4392388887796139,False
Tnik,0.053794958,0.33619073,2.6414866,0.005360721445509759,50,32,0.46602136880796635,False
Meis2,0.5669777,1.2091092,1.0924455,0.005559524337859952,50,32,0.47793377557802724,False
Rapgef2,0.48533103,1.0838944,1.1590191,0.005784576958341368,50,32,0.481948312799701,False
Sik2,0.22575107,0.74801743,1.727893,0.005827134902667691,50,32,0.481948312799701,False
Mrc1,0.31865886,0.892948,1.4862723,0.005863762391475851,50,32,0.481948312799701,False
Rbm33,0.45040032,1.0436362,1.2121571,0.005901114246515276,50,32,0.481948312799701,False
Dlgap4,0.09615807,0.5139297,2.4168723,0.005917679942609745,50,32,0.481948312799701,False
Foxn3,0.8613553,1.5390608,0.8372962,0.006291193740465994,50,32,0.5056806935515111,False
Gm4951,1.0508072,1.6977253,0.69205266,0.006339799311683673,50,32,0.5056806935515111,False
Nipbl,1.611445,0.95889187,-0.748854,0.006431710590072073,50,32,0.5077769881162003,False
Ldlrad3,0.09454028,0.44016013,2.2178297,0.006500931678907671,50,32,0.5080576606031177,False
Hspa5,0.66361815,0.14508867,-2.1926417,0.00677343088218946,50,32,0.520345460794606,False
Slc38a6,0.15842639,0.5796017,1.8705877,0.00679267048471697,50,32,0.520345460794606,False
Vmp1,1.4128408,0.80613524,-0.8094284,0.006981775107879266,50,32,0.5204452901144423,False
Serpina4-ps1,0.42692748,0.03426926,-3.635138,0.0069955045009848045,50,32,0.5204452901144423,False
Chdh,0.18642214,0.59864384,1.682592,0.006995774870350523,50,32,0.5204452901144423,False
Mysm1,0.3559182,0.83646834,1.2325325,0.007192278297432602,50,32,0.5282961605925687,False
Abcc2,1.0586181,1.683713,0.66941345,0.00730138477588566,50,32,0.5282961605925687,False
Sh3gl1,0.42749885,0.046166576,-3.2082155,0.007306150857361361,50,32,0.5282961605925687,False
Arl15,1.001484,1.6925242,0.7569782,0.007382982893520715,50,32,0.5289086911774978,False
Itga9,0.48794177,1.0966864,1.168206,0.0074950369477271165,50,32,0.5320100996749055,False
Rpl9,0.4545979,0.051048353,-3.1521485,0.007629118581935431,50,32,0.5325572678375348,False
Gsdme,0.34230727,0.0,-11.741498,0.007642882005830008,50,32,0.5325572678375348,False
Crp,0.83956546,0.3068829,-1.4516566,0.007709243117203554,50,32,0.5325572678375348,False
Dph7,0.019513011,0.30826962,3.9747777,0.007867303802005402,50,32,0.5386666328859805,False
Igf1,1.7327079,1.1482053,-0.5936054,0.008109420047557004,50,32,0.5413596469365942,False
Ahr,0.14969093,0.5392387,1.8482413,0.008137590380777146,50,32,0.5413596469365942,False
Adgre1,0.1977409,0.65091574,1.7183517,0.008180008290195087,50,32,0.5413596469365942,False
Rbm34,0.017505877,0.23908336,3.7639883,0.008337245530620792,50,32,0.5413596469365942,False
Adh1,1.5116163,0.8361667,-0.85415244,0.008342635451193516,50,32,0.5413596469365942,False
Uox,0.6506664,1.2346709,0.9240317,0.008399040967516355,50,32,0.5413596469365942,False
Nuak2,0.11208363,0.40761492,1.8616985,0.008573488594327393,50,32,0.5413596469365942,False
Psen2,1.0538436,0.46488547,-1.1805402,0.008745817779969096,50,32,0.5413596469365942,False
Apoa1,2.3551917,1.8939606,-0.31442317,0.008801646378084189,50,32,0.5413596469365942,False
Adar,0.123224236,0.44058567,1.8372936,0.008862672942333102,50,32,0.5413596469365942,False
Rgl1,0.15610057,0.5866932,1.9094526,0.008862672942333102,50,32,0.5413596469365942,False
Grhl2,0.13320953,0.481342,1.852582,0.008862672942333102,50,32,0.5413596469365942,False
Runx1,0.11963445,0.4797878,2.0028589,0.008971282453630887,50,32,0.5413596469365942,False
Upp2,0.5027725,1.04073,1.0494698,0.009054407191546182,50,32,0.5413596469365942,False
Lrrc8c,0.03944859,0.32165408,3.0242603,0.009353121599024782,50,32,0.5413596469365942,False
Eng,0.04108945,0.30482006,2.8880842,0.009353121599024782,50,32,0.5413596469365942,False
Amer1,0.03642204,0.29777044,3.0278456,0.009353121599024782,50,32,0.5413596469365942,False
Msn,0.044523716,0.29786152,2.7392433,0.009353121599024782,50,32,0.5413596469365942,False
Rela,0.034507673,0.28469175,3.0407434,0.009353121599024782,50,32,0.5413596469365942,False
Igfbp1,0.034507673,0.32507253,3.2320414,0.009353121599024782,50,32,0.5413596469365942,False
Ces3b,0.8511089,0.29983714,-1.5048531,0.009535979457974662,50,32,0.5413596469365942,False
Crbn,0.056130495,0.3983007,2.8247955,0.0095522910577306,50,32,0.5413596469365942,False
Lmtk2,0.1534614,0.47591716,1.632198,0.009644930256326057,50,32,0.5413596469365942,False
Tbl1x,0.41426808,0.8933808,1.108524,0.009652588768474732,50,32,0.5413596469365942,False
Myo1c,0.04432992,0.352766,2.989517,0.009772223780447079,50,32,0.5413596469365942,False
Fastkd1,0.04770154,0.33786738,2.821755,0.009772223780447079,50,32,0.5413596469365942,False
Otud4,0.15640634,0.6053147,1.9517025,0.00980104943671244,50,32,0.5413596469365942,False
Nrg4,0.03944859,0.3071382,2.9576595,0.009901344240667609,50,32,0.5413596469365942,False
Igfbp4,0.41827157,0.90978754,1.1209036,0.009935772245702001,50,32,0.5413596469365942,False
Arid5b,2.1982267,1.5501366,-0.5039173,0.010462633773351661,50,32,0.5469569920925166,False
Mylip,0.03944859,0.2596157,2.7152348,0.010478013950407454,50,32,0.5469569920925166,False
Prr5l,0.042426404,0.26922745,2.6629305,0.010478013950407454,50,32,0.5469569920925166,False
Rrp1,0.035327673,0.20841962,2.5572345,0.010478013950407454,50,32,0.5469569920925166,False
Cyp51,0.51985174,0.105430104,-2.300723,0.01059024345689241,50,32,0.5469569920925166,False
Epc1,0.68008715,1.2110215,0.83233994,0.010683403030877767,50,32,0.5469569920925166,False
4930581F22Rik,1.1451657,0.5735266,-0.99749845,0.010827582298559015,50,32,0.5469569920925166,False
Myo18a,0.737403,1.3433974,0.8652727,0.010839460473412195,50,32,0.5469569920925166,False
Gdap2,0.06662377,0.39621305,2.5703678,0.010975226117888304,50,32,0.5469569920925166,False
Apcs,0.51025146,0.09862025,-2.370073,0.011005644812834453,50,32,0.5469569920925166,False
Mup20,0.58893824,0.13541852,-2.1198714,0.01110148627517551,50,32,0.5469569920925166,False
Msra,0.3244916,0.7731073,1.2522297,0.011303087427856342,50,32,0.5469569920925166,False
Klf6,0.07299245,0.42755342,2.5486476,0.011366166567112784,50,32,0.5469569920925166,False
BC023105,0.27470458,0.77406156,1.4942287,0.011672489533210796,50,32,0.5469569920925166,False
Gspt1,0.16546436,0.57626116,1.799581,0.011739913087936552,50,32,0.5469569920925166,False
Ric8b,0.121142976,0.5008565,2.0467844,0.011759294696304021,50,32,0.5469569920925166,False
Eml4,0.63964105,1.2125838,0.9226435,0.01182910199799375,50,32,0.5469569920925166,False
Ptp4a2,0.4338726,0.90545857,1.0612041,0.011928913428984025,50,32,0.5469569920925166,False
Cd81,0.2796298,0.0,-11.449819,0.011946598172001038,50,32,0.5469569920925166,False
Sp100,0.050192103,0.3680563,2.8719146,0.011946598172001038,50,32,0.5469569920925166,False
Ptgr2,0.05201355,0.31348056,2.5891056,0.011946598172001038,50,32,0.5469569920925166,False
Rps21,0.057338916,0.36101812,2.6523702,0.011946598172001038,50,32,0.5469569920925166,False
Armc9,0.05981883,0.38140923,2.6706364,0.011946598172001038,50,32,0.5469569920925166,False
Yipf1,0.049726628,0.38195333,2.938785,0.011946598172001038,50,32,0.5469569920925166,False
Pibf1,0.49605414,1.0596156,1.0948169,0.011964154464520385,50,32,0.5469569920925166,False
Pard3,1.8474631,1.3598636,-0.4420556,0.012180177051759087,50,32,0.5469569920925166,False
Gc,1.9313115,1.4585857,-0.4049865,0.012280287002514278,50,32,0.5469569920925166,False
Nedd9,0.1462865,0.5592971,1.9340903,0.012327452331577376,50,32,0.5469569920925166,False
Spred2,0.16904064,0.5814841,1.7817645,0.012340027507923363,50,32,0.5469569920925166,False
Lipc,0.6572792,1.2254463,0.8986273,0.012343022527283974,50,32,0.5469569920925166,False
Zdhhc20,0.26084337,0.7423431,1.5085438,0.012496352794724792,50,32,0.5469569920925166,False
Tet3,0.2506093,0.72253907,1.5272598,0.012521055359309875,50,32,0.5469569920925166,False
Cybb,0.06880375,0.39579383,2.522459,0.012553158466967734,50,32,0.5469569920925166,False
Sec23ip,0.054777894,0.34407824,2.6488588,0.012553158466967734,50,32,0.5469569920925166,False
Anxa3,0.09713473,0.46807763,2.2675123,0.01258347480838412,50,32,0.5469569920925166,False
Gne,0.08554803,0.43178824,2.334166,0.01258347480838412,50,32,0.5469569920925166,False
Zfp36l1,1.2024114,0.62208176,-0.95064265,0.01269456914103167,50,32,0.548703248291408,False
Tut4,0.95614606,1.5985057,0.7413603,0.013156406064055071,50,32,0.5569077971720275,False
Zfyve9,0.70447046,0.22434089,-1.6504084,0.013189272293571822,50,32,0.5569077971720275,False
Myo5b,0.39643106,0.9119177,1.201628,0.013215691762219739,50,32,0.5569077971720275,False
Car8,0.30963913,0.74308884,1.2626753,0.013234032266329463,50,32,0.5569077971720275,False
Trrap,0.18757215,0.59180623,1.6571541,0.013307413555352154,50,32,0.5569077971720275,False
Gse1,0.21931477,0.63381016,1.5306178,0.013316265022208234,50,32,0.5569077971720275,False
Bhmt,1.5174118,2.2131171,0.54443717,0.013675704828451474,50,32,0.559355796720873,False
Sipa1l1,0.4445542,0.9161519,1.0430605,0.013717600714994081,50,32,0.559355796720873,False
Plekhg1,0.091233276,0.42677534,2.2246022,0.013768370469597552,50,32,0.559355796720873,False
Erlec1,0.20502403,0.58820105,1.5200582,0.013803414173902632,50,32,0.559355796720873,False
Ttc7b,0.06127332,0.32133693,2.388852,0.013848618960345708,50,32,0.559355796720873,False
Nucb1,0.06385273,0.30775842,2.2671893,0.013848618960345708,50,32,0.559355796720873,False
Prickle1,0.13574247,0.54302096,1.999339,0.013880872815097275,50,32,0.559355796720873,False
Pwwp2a,0.5885241,0.13993187,-2.0715914,0.014383581887690657,50,32,0.5678859403379161,False
Mtx2,0.08025802,0.3578627,2.1552954,0.014396964101375203,50,32,0.5678859403379161,False
Rasgef1b,0.14181267,0.47233617,1.735116,0.014435799605154065,50,32,0.5678859403379161,False
Slain2,0.123013765,0.4906081,1.9948729,0.014504094655242833,50,32,0.5678859403379161,False
E2f3,0.07219937,0.38948816,2.429895,0.0145395635048945,50,32,0.5678859403379161,False
Cadps2,0.6316391,1.2038573,0.9303834,0.014614363158432495,50,32,0.5678859403379161,False
Rab3gap1,0.31649807,0.76661587,1.2760396,0.014849869538944422,50,32,0.5678859403379161,False
Rere,0.9448571,1.5929836,0.7535012,0.014963058380577423,50,32,0.5678859403379161,False
Yeats2,0.14382017,0.48809955,1.7622021,0.015010199501333914,50,32,0.5678859403379161,False
Gdi2,0.5799878,0.1791443,-1.6943442,0.01503595375485117,50,32,0.5678859403379161,False
Srsf4,0.099829085,0.39894062,1.997559,0.015050733700083143,50,32,0.5678859403379161,False
Tpst2,0.09385855,0.43711755,2.2182548,0.015050733700083143,50,32,0.5678859403379161,False
Naa15,0.41069403,0.8747315,1.0905899,0.015060911440915117,50,32,0.5678859403379161,False
Fgg,2.7619576,2.2171462,-0.31697446,0.015120137483470429,50,32,0.5678859403379161,False
Ccdc137,0.072572984,0.34930187,2.265396,0.01526072590451913,50,32,0.5687342951667245,False
Wdr82,0.42327347,0.07930593,-2.414612,0.015301430965221042,50,32,0.5687342951667245,False
Cyp3a25,0.7400898,1.3800666,0.89887536,0.015367248590075155,50,32,0.5687342951667245,False
Ube3a,0.59753233,0.18222672,-1.7127322,0.015549388244395676,50,32,0.5687342951667245,False
Tbk1,0.14619973,0.49044603,1.7454613,0.015604637661716285,50,32,0.5687342951667245,False
Zfp276,0.077878475,0.31532192,2.016135,0.015730512523755794,50,32,0.5687342951667245,False
Rnf6,0.11187902,0.45319843,2.0172327,0.015751301895934752,50,32,0.5687342951667245,False
Sqor,0.33566648,0.026499504,-3.6579869,0.015859396027201184,50,32,0.5687342951667245,False
Dcaf6,0.30886263,0.7941482,1.3621577,0.016012397621611895,50,32,0.5687342951667245,False
Vps53,0.086479075,0.33891833,1.9692729,0.016013196783801305,50,32,0.5687342951667245,False
Plcl1,0.19494659,0.59115964,1.5999731,0.016024825687778976,50,32,0.5687342951667245,False
Tmem140,0.18506949,0.57842535,1.6435338,0.016024825687778976,50,32,0.5687342951667245,False
Anxa6,0.1532372,0.4642217,1.5984169,0.016219690855367473,50,32,0.5728570055871702,False
Bmp6,0.13797656,0.5001122,1.8570718,0.016409570688482665,50,32,0.5728570055871702,False
Usp18,0.10757699,0.43091694,2.0010345,0.016437153320453896,50,32,0.5728570055871702,False
Klra2,0.100233406,0.36769056,1.8740823,0.016437153320453896,50,32,0.5728570055871702,False
Dock2,0.236646,0.6997949,1.5637983,0.016623418374417876,50,32,0.5767506186675834,False
Cope,0.07537139,0.29810572,1.982306,0.016798094487881374,50,32,0.5802091832711527,False
Fabp1,1.1365603,0.55818725,-1.0257217,0.01694116708867345,50,32,0.5804717847943659,False
Sf3b3,0.5833155,0.1601483,-1.8642148,0.017052428703950247,50,32,0.5804717847943659,False
Wasl,0.74123794,0.27715677,-1.4189087,0.017148091871869223,50,32,0.5804717847943659,False
Abca6,0.49496546,0.99319386,1.0046012,0.017156011373021127,50,32,0.5804717847943659,False
Rbx1,0.3422516,0.026499504,-3.6860075,0.0172558498775629,50,32,0.5804717847943659,False
Zfp799,0.37855065,0.04932783,-2.9374716,0.0172558498775629,50,32,0.5804717847943659,False
Taok1,0.4404049,0.9133162,1.0521145,0.017671066586375274,50,32,0.5863523292600037,False
Dpys,0.5385413,1.0732193,0.9946825,0.018007091129724463,50,32,0.5863523292600037,False
Wnk1,0.5420202,1.0511134,0.95537084,0.018117760780513123,50,32,0.5863523292600037,False
Erbb4,2.6480484,2.1578975,-0.29529086,0.01813059474666914,50,32,0.5863523292600037,False
Iqgap2,0.96077675,1.5236579,0.6652104,0.0181708036859054,50,32,0.5863523292600037,False
Gtf2ird1,0.22131552,0.5635691,1.3480923,0.018300881294834665,50,32,0.5863523292600037,False
Fam126a,0.23666677,0.0,-11.20925,0.018571206730613087,50,32,0.5863523292600037,False
Timm17a,0.20979336,0.0,-11.03544,0.018571206730613087,50,32,0.5863523292600037,False
Llph,0.19422163,0.0,-10.924231,0.018571206730613087,50,32,0.5863523292600037,False
Plec,0.25764626,0.0,-11.331736,0.018571206730613087,50,32,0.5863523292600037,False
Cyp4a12a,0.24215226,0.0,-11.242294,0.018571206730613087,50,32,0.5863523292600037,False
Atraid,0.22661698,0.0,-11.146677,0.018571206730613087,50,32,0.5863523292600037,False
Sigirr,0.2639312,0.0,-11.366493,0.018571206730613087,50,32,0.5863523292600037,False
Mrps27,0.2022332,0.0,-10.982517,0.018571206730613087,50,32,0.5863523292600037,False
Ndufb1,0.31304547,0.0,-11.6126175,0.018571206730613087,50,32,0.5863523292600037,False
Vps36,0.23935105,0.62912464,1.3938445,0.01894479519388941,50,32,0.5863523292600037,False
Mt2,0.19721156,0.54319775,1.4612676,0.019218536357585077,50,32,0.5863523292600037,False
Cyp2c38,0.27034825,0.7698986,1.5095034,0.01927759780283163,50,32,0.5863523292600037,False
Serpina3k,1.5907649,0.9129667,-0.8010191,0.0193174522276687,50,32,0.5863523292600037,False
Hnrnpdl,0.7625927,1.3472129,0.82091117,0.019335232102967115,50,32,0.5863523292600037,False
Rnf213,0.5392116,1.0677611,0.985533,0.019340923079337685,50,32,0.5863523292600037,False
Kctd9,0.012519782,0.23558863,4.223123,0.019442478494421978,50,32,0.5863523292600037,False
9430038I01Rik,0.012519782,0.22066247,4.128736,0.019442478494421978,50,32,0.5863523292600037,False
Gdpd5,0.019513011,0.23909436,3.6083004,0.019442478494421978,50,32,0.5863523292600037,False
Emc3,0.022319514,0.2874385,3.6809282,0.019442478494421978,50,32,0.5863523292600037,False
Abhd12,0.012519782,0.22708799,4.170128,0.019442478494421978,50,32,0.5863523292600037,False
Ikbkb,0.29332316,0.6906355,1.2351508,0.019517082698983924,50,32,0.5863523292600037,False
Letm2,0.35859677,0.055656485,-2.685553,0.01955265619091133,50,32,0.5863523292600037,False
Vrk2,0.16692491,0.56272584,1.7526253,0.01985997648544377,50,32,0.5927789447847396,False
Hmg20a,0.21865362,0.58627224,1.42251,0.019920192018099043,50,32,0.5927789447847396,False
Klhdc10,0.7915208,0.31963292,-1.3079423,0.02000355957564742,50,32,0.5929790821332723,False
Gmds,0.59590685,0.12014885,-2.309306,0.02017901609428358,50,32,0.5949227393011127,False
Anks1,0.20587687,0.5426941,1.3979226,0.02029228834968788,50,32,0.5949227393011127,False
Dcbld1,0.37673104,0.86693275,1.2021688,0.020331773429004905,50,32,0.5949227393011127,False
Kxd1,0.442805,0.10090098,-2.132628,0.0203766997434141,50,32,0.5949227393011127,False
4930578G10Rik,0.019513011,0.24294916,3.6313653,0.020564648855557234,50,32,0.5974614697191108,False
Filip1l,0.8351021,0.3279276,-1.3483082,0.020618096473439654,50,32,0.5974614697191108,False
Taok3,0.8072373,1.3095059,0.69788927,0.02092776465976601,50,32,0.6039133492671781,False
Onecut1,0.5615684,0.18088603,-1.6338403,0.020996858078437496,50,32,0.6039133492671781,False
Xpr1,0.27084112,0.6973343,1.364078,0.02124861392237141,50,32,0.6088908367310651,False
Tdrd3,0.20630555,0.5687607,1.4625937,0.021390855359982135,50,32,0.6107049738752095,False
Picalm,0.28340045,0.70385027,1.3121227,0.02151475616552689,50,32,0.6117262430938173,False
Rabac1,0.032604765,0.25038952,2.9371774,0.021742887017034994,50,32,0.6117262430938173,False
Champ1,0.022319514,0.20959283,3.2254505,0.021742887017034994,50,32,0.6117262430938173,False
Mmaa,0.019513011,0.203795,3.3779435,0.021742887017034994,50,32,0.6117262430938173,False
Igfbp7,0.3914917,0.8800629,1.1684204,0.021896716305642248,50,32,0.6121980613130692,False
Hipk3,0.18363129,0.4861589,1.4041274,0.02195533702827371,50,32,0.6121980613130692,False
Sfmbt1,0.1360558,0.47573397,1.8051997,0.02215139227512456,50,32,0.6121980613130692,False
Tm9sf2,0.204062,0.5033028,1.3019989,0.02216101625907915,50,32,0.6121980613130692,False
Lyn,0.43023366,0.910622,1.0815551,0.022237872144889568,50,32,0.6121980613130692,False
Usp48,0.1868248,0.55300796,1.5651032,0.022393307855557543,50,32,0.6121980613130692,False
Tet2,0.25081155,0.61984557,1.3049628,0.022470181310877253,50,32,0.6121980613130692,False
Large1,0.34146264,0.72199607,1.0800407,0.022588245496167936,50,32,0.6121980613130692,False
Gm43314,0.05132966,0.33041686,2.6840513,0.02259723757558498,50,32,0.6121980613130692,False
Cfdp1,0.57302946,0.1908524,-1.5856481,0.022963463991160022,50,32,0.6121980613130692,False
Pex1,0.14006065,0.45206702,1.6897743,0.02296469014992854,50,32,0.6121980613130692,False
Tspan7,0.20063992,0.6211629,1.6298764,0.02296469014992854,50,32,0.6121980613130692,False
Atg2a,0.020873178,0.17287213,3.0439222,0.02297944612943801,50,32,0.6121980613130692,False
Cacna1a,0.034281947,0.24290675,2.821273,0.02297944612943801,50,32,0.6121980613130692,False
Arpc1b,0.03277083,0.21827655,2.731938,0.02297944612943801,50,32,0.6121980613130692,False
Mafg,0.34587654,0.7522091,1.1206515,0.023288774618852703,50,32,0.6121980613130692,False
Gls,0.15990402,0.46189305,1.529763,0.023505616155332885,50,32,0.6121980613130692,False
Casp8ap2,0.047867607,0.3385847,2.8198104,0.02371512368176546,50,32,0.6121980613130692,False
Pkig,0.2029106,0.5637443,1.4737418,0.023773952095967995,50,32,0.6121980613130692,False
Aacs,0.47708672,0.0923413,-2.3679445,0.023773952095967995,50,32,0.6121980613130692,False
Hibadh,0.4080183,0.8685707,1.089822,0.0239438917279088,50,32,0.6121980613130692,False
Dglucy,0.06893914,0.36313853,2.3954308,0.023963250017823103,50,32,0.6121980613130692,False
Gm7652,0.07368459,0.36481112,2.3061535,0.023963250017823103,50,32,0.6121980613130692,False
Ugt2b35,0.5022401,0.14409871,-1.8006063,0.0239842780716775,50,32,0.6121980613130692,False
Fto,0.66263765,1.2012978,0.85820407,0.024107606735899925,50,32,0.6121980613130692,False
Mkln1,0.7212721,1.2375877,0.7788317,0.02415660919867688,50,32,0.6121980613130692,False
Fbxo17,0.03914273,0.2860553,2.8663008,0.024276637903488996,50,32,0.6121980613130692,False
Tgfb2,0.043385506,0.26892388,2.6291275,0.024276637903488996,50,32,0.6121980613130692,False
Ilk,0.03914273,0.2849951,2.860946,0.024276637903488996,50,32,0.6121980613130692,False
Atp5g1,0.037142843,0.23394366,2.6517425,0.024276637903488996,50,32,0.6121980613130692,False
Glud1,1.6998155,1.2841916,-0.40449026,0.024340818240190847,50,32,0.6121980613130692,False
Tox3,0.15259342,0.46298155,1.6006284,0.024438545330782893,50,32,0.6121980613130692,False
Akr1c6,0.9290502,1.5256451,0.7155302,0.024492281245321858,50,32,0.6121980613130692,False
Ubap2l,0.50395644,1.011298,1.0046935,0.02455273272818139,50,32,0.6121980613130692,False
Traf3,0.17966421,0.5540625,1.6242033,0.02466938036997655,50,32,0.6121980613130692,False
Dsc2,0.1563475,0.50921786,1.7028878,0.02466938036997655,50,32,0.6121980613130692,False
Ddx31,0.048083782,0.29013595,2.5906067,0.025026456942042245,50,32,0.6121980613130692,False
Ranbp9,0.3427816,0.7365546,1.103278,0.02503243944611407,50,32,0.6121980613130692,False
Keg1,0.6967342,0.25016057,-1.4773844,0.02531881216228029,50,32,0.6121980613130692,False
Cyp2d36-ps,0.41312256,0.09162689,-2.1715024,0.025434266358540646,50,32,0.6121980613130692,False
Bcl10,0.051217947,0.1661731,1.6960194,0.025636832346572887,50,32,0.6121980613130692,False
Tfam,0.042062327,0.20642765,2.2923083,0.025636832346572887,50,32,0.6121980613130692,False
Klhl7,0.041867815,0.20652553,2.2996633,0.025636832346572887,50,32,0.6121980613130692,False
Prkra,0.044523716,0.25451487,2.512434,0.025636832346572887,50,32,0.6121980613130692,False
Mib2,0.03806531,0.20775637,2.4452531,0.025636832346572887,50,32,0.6121980613130692,False
Igsf3,0.037587438,0.25453958,2.756301,0.025636832346572887,50,32,0.6121980613130692,False
Simc1,0.037587438,0.19469422,2.369795,0.025636832346572887,50,32,0.6121980613130692,False
Tek,0.041867815,0.2536329,2.5959554,0.025636832346572887,50,32,0.6121980613130692,False
Etv4,0.057943955,0.24769336,2.0939198,0.025636832346572887,50,32,0.6121980613130692,False
Tomm40,0.06328214,0.3393483,2.4210434,0.02613026589910152,50,32,0.6177662710828488,False
Trio,0.653545,1.1772939,0.8490178,0.02624408422452818,50,32,0.6177662710828488,False
Pitpnc1,1.0775354,1.5644914,0.5379167,0.02625762235362673,50,32,0.6177662710828488,False
Pcsk5,0.22718601,0.6656797,1.550536,0.02655252806072894,50,32,0.6177662710828488,False
Cops5,0.20792592,0.5714079,1.4580103,0.026554281974658846,50,32,0.6177662710828488,False
Fus,1.1672322,1.7269821,0.5651215,0.02697496811960983,50,32,0.6177662710828488,False
Atf4,0.4219056,0.057576645,-2.871203,0.02701522790955887,50,32,0.6177662710828488,False
Prkd3,0.8647809,0.4279774,-1.0146298,0.02706806094775598,50,32,0.6177662710828488,False
Asap2,0.32622278,0.7363442,1.1742767,0.0270813347515014,50,32,0.6177662710828488,False
Cers6,0.61634874,1.1248927,0.86786276,0.027089542823161956,50,32,0.6177662710828488,False
Entpd1,0.07805218,0.3867721,2.3074987,0.02727590695246321,50,32,0.6177662710828488,False
