gene,mean_control,mean_7dpi,log2FC,pval,n_control,n_7dpi,FDR,significant
Plin2,0.58449066,0.4956814,-0.2377227,0.003983565802949498,1503,1879,0.02278889353163691,False
Phc2,0.7309431,0.632115,-0.20954113,0.003989462179325952,1503,1879,0.02280603888268745,False
Nectin2,0.12066129,0.083322294,-0.53365314,0.003999158872863159,1503,1879,0.022844868332564716,True
Dancr,0.17367989,0.11830769,-0.5534983,0.004037226452899716,1503,1879,0.02304559018759736,True
Ccni,0.24391939,0.19139759,-0.34966946,0.004042108762479998,1503,1879,0.023056727719846022,False
Ankrd17,0.9379572,1.0419661,0.15169898,0.004049876059787296,1503,1879,0.023084293540787587,False
Prpf4b,1.6541747,1.5393034,-0.103827454,0.0040531364141415584,1503,1879,0.02308614846751448,False
Vps50,0.22500172,0.28033236,0.31707567,0.00410216766741892,1503,1879,0.02334851727345675,False
Optn,0.56874275,0.65455127,0.20269674,0.004108393003996727,1503,1879,0.023367042204944503,False
Setdb2,0.24015722,0.29102948,0.27708104,0.004114987743030112,1503,1879,0.023373998017036476,False
Slc25a42,0.18420511,0.23130542,0.3283265,0.004115559020289285,1503,1879,0.023373998017036476,False
Zscan26,0.37824845,0.30631506,-0.3042283,0.0041373586758674955,1503,1879,0.023480853783819422,False
Cfhr3,0.2645175,0.3266699,0.30436677,0.004140755053503027,1503,1879,0.023483186193839087,False
Pecam1,0.4700472,0.3871301,-0.2799214,0.004149252893679644,1503,1879,0.023514425981040407,False
Scara5,0.102509305,0.06288988,-0.70396954,0.004165898721563532,1503,1879,0.023591763386478577,True
Tlr1,0.116933934,0.07830382,-0.577931,0.004192491653866918,1503,1879,0.02371929404342427,True
Scamp5,0.15220511,0.102573544,-0.5688998,0.004194449277193384,1503,1879,0.02371929404342427,True
Cmbl,0.112351574,0.14859888,0.40308994,0.00419831737401362,1503,1879,0.023724112402292483,False
Ttc3,0.2765655,0.33743325,0.28688696,0.004207163539765425,1503,1879,0.02375703403000347,False
Lrrc4,0.23821323,0.29837245,0.3247387,0.004245280758654641,1503,1879,0.02395507779596658,False
Nr2c2,0.35606748,0.42146802,0.24320959,0.004266875280839325,1503,1879,0.02405967093841013,False
Sec16b,0.21582669,0.26457694,0.29369083,0.004272632603085498,1503,1879,0.024074876830852816,False
Ehmt1,0.55587655,0.6362909,0.19488923,0.004306391163936465,1503,1879,0.024242504715479393,False
Pcgf6,0.05836151,0.09200985,0.6558683,0.00430854584188154,1503,1879,0.024242504715479393,True
Mrpl18,0.2059225,0.25466514,0.30636588,0.004315930677854957,1503,1879,0.024266698150112287,False
Trip12,0.924172,1.0144616,0.13446721,0.004323803109541016,1503,1879,0.02429359661403545,False
Paxx,0.30979386,0.23841293,-0.37770662,0.004331377632769474,1503,1879,0.02431878405379349,False
Ankzf1,0.11945323,0.15294345,0.3562882,0.004345595491453924,1503,1879,0.02437676072876866,False
Idh1,0.5694209,0.4888608,-0.22003002,0.004347901767411955,1503,1879,0.02437676072876866,False
Gm3839,0.05838003,0.09083069,0.6368233,0.004353262167225892,1503,1879,0.02438943034715019,True
Ddx21,0.2420771,0.18364231,-0.39837858,0.0043789415949741185,1503,1879,0.024515839563036594,False
Snrnp27,0.16513544,0.11595463,-0.5097191,0.004428314964275251,1503,1879,0.024769935122253155,True
Epb41l3,0.83440316,0.7330997,-0.18671131,0.004430625313629569,1503,1879,0.024769935122253155,False
Atp6ap2,0.12009966,0.15849283,0.39989486,0.004445451368163493,1503,1879,0.024835170782652016,False
Atp1b1,0.086997226,0.12662372,0.54098785,0.004459595294529114,1503,1879,0.024896505739365516,True
Srr,0.66654193,0.56801105,-0.23073912,0.004475767667328595,1503,1879,0.024964085918818404,False
Car5a,0.1514395,0.19112961,0.33561197,0.004478047957214946,1503,1879,0.024964085918818404,False
Crk,0.37313098,0.3022096,-0.30404207,0.004482016727730379,1503,1879,0.024968515283517817,False
Cdk8,0.67953706,0.76359224,0.16822681,0.0044889825492530405,1503,1879,0.02498962259902648,False
Ptpn3,0.19840881,0.24317656,0.29339433,0.004504872021643663,1503,1879,0.025060341812057317,False
Cd72,0.21362934,0.16395167,-0.38163465,0.004575791228462939,1503,1879,0.025428385654546345,False
Acox2,0.2857002,0.3478964,0.2840654,0.004577497341321844,1503,1879,0.025428385654546345,False
Kctd2,0.095610365,0.12729104,0.41251674,0.004581858700184966,1503,1879,0.025434651048450913,False
Nlrp12,0.09222224,0.13511582,0.5505137,0.004608853677868468,1503,1879,0.025566461939431153,True
Ugt2b5,0.5684378,0.4784161,-0.24868897,0.0046284236367663935,1503,1879,0.025656927643977766,False
Aldh1l1,0.7340892,0.82061654,0.16073208,0.0047326234988037084,1503,1879,0.026216067916612653,False
Gpd1,0.05969041,0.081829436,0.45446786,0.004741655396520328,1503,1879,0.026247615305439058,False
Trim35,0.15847144,0.11155979,-0.50602317,0.004775841881253655,1503,1879,0.0264082575538704,True
Tprkb,0.24618211,0.2998924,0.28461403,0.004777390096511261,1503,1879,0.0264082575538704,False
Slc7a7,0.39297852,0.31447437,-0.3214164,0.0047968295083384346,1503,1879,0.026497093337493068,False
Pik3r1,1.3365083,1.2294378,-0.12046059,0.004813523895512029,1503,1879,0.0265706519032264,False
Dock2,1.6967002,1.5914083,-0.0924221,0.004830227921879934,1503,1879,0.02664416047230544,False
Col5a3,0.051439278,0.0791135,0.6200739,0.004837611704722884,1503,1879,0.026666190377960898,True
Clta,0.51548326,0.4356885,-0.24257743,0.00488089006953491,1503,1879,0.02688591126537927,False
Epsti1,1.1868286,1.2865907,0.116432175,0.004912060738164959,1503,1879,0.027038677233313907,False
Plxna2,0.22882831,0.28929132,0.33812565,0.004922835130479571,1503,1879,0.02707903575968693,False
Nmi,0.22520901,0.28787643,0.3540457,0.004936039913494042,1503,1879,0.027132697386124487,False
Lgals3,0.21002023,0.16163932,-0.3775446,0.0049528701094486705,1503,1879,0.027206198520197795,False
Rpl28,0.12786357,0.17337818,0.4390211,0.004970060916551426,1503,1879,0.027281576531467913,False
Arhgef18,0.27944586,0.32828867,0.23231947,0.005014702093047653,1503,1879,0.027507424451822065,False
Prdx6,0.2634864,0.32215828,0.2899416,0.005063730650852777,1503,1879,0.027757007177427136,False
P2rx7,0.45822242,0.38149148,-0.26433387,0.0050974272706499095,1503,1879,0.02792225829452102,False
Gm47719,0.111352876,0.15887758,0.51238954,0.005105263345394235,1503,1879,0.02794572127687617,True
Fnip2,0.5148204,0.5899259,0.19642878,0.005119234307121254,1503,1879,0.02799020368831468,False
Lemd3,0.12442277,0.16422199,0.4001159,0.005120506370135371,1503,1879,0.02799020368831468,False
Atrn,0.46513054,0.5463008,0.2320139,0.005128532908051233,1503,1879,0.02801461101022986,False
Eef1a1,0.811726,0.71776783,-0.17745222,0.005136180180166482,1503,1879,0.028036914154885184,False
Rdh16,0.15189546,0.19373176,0.35077667,0.0052331492483150945,1503,1879,0.028546429949546835,False
Adamts6,0.061382983,0.091560856,0.5761186,0.005260902754406162,1503,1879,0.028677935596783694,True
Them7,0.07998148,0.10725976,0.42291272,0.005266546863061655,1503,1879,0.028688821069835856,False
Dnase2a,0.200735,0.14907564,-0.42899874,0.005273232449740982,1503,1879,0.028705360864818386,False
A130014A01Rik,0.197776,0.14669883,-0.43075615,0.005301961768405653,1503,1879,0.02884179202647225,False
Ift20,0.18206158,0.1336024,-0.44619343,0.0053079253609729544,1503,1879,0.028854278430831555,False
Uros,0.10849948,0.14190061,0.38687986,0.005325978096885823,1503,1879,0.02893241968929826,False
Dmd,0.22127007,0.2725162,0.30041093,0.005338020722152129,1503,1879,0.028977826777397273,False
Marcks,0.4252946,0.34855315,-0.28700918,0.005346784386431752,1503,1879,0.02900309420422594,False
Chchd10,0.1937127,0.1423043,-0.44467035,0.005350049541104988,1503,1879,0.02900309420422594,False
Ttf1,0.2605338,0.20348708,-0.35637817,0.005372938513795881,1503,1879,0.029107117320604954,False
Syne1,0.5378199,0.61802995,0.2005188,0.005386600196909378,1503,1879,0.029161044149269903,False
Airn,0.15264165,0.18806636,0.30091515,0.005405426959332642,1503,1879,0.029242839382469434,False
Tug1,0.22495796,0.17103155,-0.39519083,0.005411553366095772,1503,1879,0.02925586170289302,False
Cyp1a2,0.18650989,0.23880121,0.3563887,0.005418630576036203,1503,1879,0.02927400282355822,False
Atp6v1g1,0.12368265,0.08748042,-0.49912882,0.00543511540725583,1503,1879,0.029342908574793658,False
Tsc1,0.25968578,0.31586912,0.28246108,0.005439783340909067,1503,1879,0.029347966913299533,False
Olfr56,0.0824801,0.12639455,0.6152091,0.005471642729958762,1503,1879,0.02948357721186653,True
Slc37a1,0.23113751,0.18318886,-0.3352564,0.005472415805914714,1503,1879,0.02948357721186653,False
Aqp8,0.09739564,0.05920867,-0.7170947,0.005482867898297634,1503,1879,0.029502370163932205,True
Stx18,0.27839756,0.330724,0.24839929,0.005483405184295561,1503,1879,0.029502370163932205,False
Dnmbp,0.185406,0.23383579,0.33464673,0.0054910426758576015,1503,1879,0.029523268413052556,False
Mbnl1,1.9120051,2.0251117,0.08291079,0.005514040352412784,1503,1879,0.029626667631201475,False
Arel1,0.2507705,0.30477104,0.28125626,0.005520530428774588,1503,1879,0.029641291708355565,False
Pcbp1,0.12890436,0.08979512,-0.5211051,0.005530085339995553,1503,1879,0.02967234057599251,True
Rasgef1b,1.7073171,1.6051168,-0.08904735,0.005550366767440655,1503,1879,0.02976086229903762,False
Dnajb4,0.13001385,0.17387195,0.41908014,0.005576747408608396,1503,1879,0.029881944901984772,False
Mef2a,1.6852372,1.5922158,-0.08191082,0.0055924125048679605,1503,1879,0.029945484522322242,False
B3gntl1,0.12987773,0.08750959,-0.5691038,0.005597126771118151,1503,1879,0.029950339579330187,True
Hmgcr,0.53072995,0.44558507,-0.25222528,0.00563925871053899,1503,1879,0.030155274654724472,False
Rsrc2,0.8359888,0.74144536,-0.17312124,0.0056933615900639995,1503,1879,0.030423900996904497,False
Stox2,0.102815405,0.14152066,0.46057287,0.00573987844446251,1503,1879,0.03065165230423768,False
Lmo7,0.16293302,0.21142945,0.37569425,0.005775152898254432,1503,1879,0.030819099523520598,False
Steep1,0.06499682,0.09203453,0.5011548,0.005780493737688833,1503,1879,0.03082160716896643,True
Gm44511,0.12597829,0.16357122,0.37648076,0.005783459468776309,1503,1879,0.03082160716896643,False
Gsdmd,0.32837164,0.39022937,0.24892315,0.005806341955078588,1503,1879,0.0309226038040949,False
Arl4a,0.10774984,0.14462082,0.42424846,0.0058157494546278434,1503,1879,0.03095174912726835,False
Mgll,0.13832128,0.1798646,0.37864742,0.005830037526626018,1503,1879,0.03100681215986495,False
Pde4dip,0.38036183,0.44843066,0.23745492,0.005861368517132964,1503,1879,0.03114866506063054,False
Znrf3,0.2997115,0.36272657,0.2752244,0.005864629157741398,1503,1879,0.03114866506063054,False
Uso1,0.38226494,0.31088462,-0.29810706,0.005886963445817285,1503,1879,0.031246190597030207,False
Top2b,0.34492636,0.40470114,0.23050675,0.005896741109137658,1503,1879,0.03125864920437252,False
Col27a1,0.18500113,0.23715293,0.3581122,0.005897258507410223,1503,1879,0.03125864920437252,False
Ubp1,0.27520248,0.330525,0.26417828,0.005935305088536429,1503,1879,0.031439131196247506,False
Ap2a1,0.14211038,0.09422369,-0.5923347,0.005974524424600261,1503,1879,0.031625578145293175,True
Was,0.19803137,0.1474482,-0.425271,0.0060234652772587875,1503,1879,0.03185474787594675,False
Napb,0.062278066,0.09398612,0.59294295,0.006025917218333176,1503,1879,0.03185474787594675,True
Rsrp1,2.5923173,2.4999022,-0.05236859,0.006036618283569268,1503,1879,0.031889885438922676,False
Slc20a2,0.31038654,0.37765557,0.28292227,0.00605347275885081,1503,1879,0.03195746088665803,False
Uri1,0.32462916,0.3864479,0.2514103,0.006066280200014696,1503,1879,0.032003594938508115,False
Gm20559,0.3042457,0.3706119,0.28458747,0.006092138660192121,1503,1879,0.0321184736602354,False
Etf1,0.32551664,0.38127303,0.22802848,0.006120130666133205,1503,1879,0.032244439263096975,False
Zxdc,0.067485414,0.09775547,0.5339405,0.006176029194056233,1503,1879,0.03251716575665752,True
H2aj,0.17971824,0.13099986,-0.45587322,0.006191347065650305,1503,1879,0.032576010714652374,False
Ifngr2,0.32966182,0.2611137,-0.33619383,0.0062320443962929906,1503,1879,0.03276822274147103,False
Baz1a,0.7469139,0.65848684,-0.1817614,0.0062384492752821175,1503,1879,0.032779987975530486,False
Itgb5,0.6993966,0.6049611,-0.2092362,0.006275131529435736,1503,1879,0.032950724039079775,False
Tlk1,0.6718969,0.7557804,0.16970347,0.006285859960542594,1503,1879,0.032985039659525046,False
Pla2g4a,1.1552955,1.0465221,-0.14264606,0.006290080985908366,1503,1879,0.03298518469010347,False
Dna2,0.08272359,0.11389329,0.4608353,0.006321701912060984,1503,1879,0.033128918880927186,False
Coq2,0.17587063,0.12378412,-0.50634336,0.006367533715021122,1503,1879,0.03334688428918518,True
Gimap9,0.10684937,0.076596715,-0.4796914,0.006373506525927807,1503,1879,0.03335595630934673,False
Plcl1,0.41489717,0.33897474,-0.29149818,0.006400648949322727,1503,1879,0.03347573446500836,False
Gda,0.08912255,0.12242865,0.4576389,0.006409261666132885,1503,1879,0.033498506488904504,False
Prorsd1,0.10476374,0.07616372,-0.45944718,0.00641579803036915,1503,1879,0.03351040325822293,False
Ethe1,0.106321484,0.06807044,-0.6425712,0.00643013677109622,1503,1879,0.03356300984833634,True
Rint1,0.14565504,0.10338336,-0.4941469,0.0064556355096759,1503,1879,0.03367375923017946,False
Rab3il1,0.11869364,0.07668613,-0.6295399,0.006470394932843996,1503,1879,0.03372838074337367,True
Neurl3,0.4787833,0.4029656,-0.24865945,0.006493722715222041,1503,1879,0.033827564819825545,False
Mmab,0.099852376,0.063864574,-0.64396775,0.006575467812279792,1503,1879,0.03423072786988275,True
Rab39,0.5333821,0.4550382,-0.22913532,0.0066144540916877785,1503,1879,0.034390737154848486,False
Exoc3,0.41710672,0.34219718,-0.28551298,0.006614948552667908,1503,1879,0.034390737154848486,False
Soga1,0.20757565,0.1554217,-0.4172161,0.0066236823653699805,1503,1879,0.034413398603698984,False
Dctn4,0.4924236,0.40920287,-0.267024,0.0066502782413237855,1503,1879,0.03452877138366528,False
Adh1,1.0468621,0.93924934,-0.15647559,0.006726597593286185,1503,1879,0.03490198988706407,False
Habp2,0.22682837,0.2829222,0.31867823,0.006766424575074405,1503,1879,0.03508549486324013,False
Map3k8,0.48192132,0.407034,-0.24359323,0.006798759312614567,1503,1879,0.035219773012877924,False
Gm45083,0.07367411,0.107590854,0.54570913,0.0068085183479233416,1503,1879,0.035219773012877924,True
Gm10069,0.19612667,0.23925951,0.28665802,0.0068094123732433945,1503,1879,0.035219773012877924,False
Tfpi2,0.46673474,0.3833877,-0.28373158,0.006812195850758674,1503,1879,0.035219773012877924,False
Thada,0.38600314,0.44872755,0.21717498,0.006814708177676099,1503,1879,0.035219773012877924,False
Taldo1,0.21531595,0.16043717,-0.42421773,0.006836377821270148,1503,1879,0.035308567263369,False
Lpcat3,0.43051073,0.50019985,0.21640885,0.006863965769055882,1503,1879,0.03542779182374906,False
Nfkbia,0.43426862,0.50221455,0.20967126,0.006930179480889044,1503,1879,0.03574609298142506,False
Narf,0.17996746,0.23196651,0.36600077,0.006989284955978513,1503,1879,0.03602733647688531,False
Chsy3,0.4242874,0.49758652,0.22985546,0.007000488538878215,1503,1879,0.036061455695360865,False
Rnd3,0.13512516,0.093193404,-0.53551656,0.007048067602364363,1503,1879,0.036282787801176754,True
Gm31243,0.4124162,0.34236544,-0.26849234,0.007059095682058104,1503,1879,0.03631579243627799,False
Rev1,0.35614794,0.41674054,0.22661386,0.007096452786432262,1503,1879,0.03648411609024586,False
Cd99l2,0.06154082,0.09142304,0.5702489,0.007107496565363169,1503,1879,0.03651702676887439,True
Ppp2r5e,0.4957739,0.5675324,0.19498374,0.007145462240175849,1503,1879,0.03668812400863135,False
Gnas,0.5385346,0.4576001,-0.23490435,0.007152446678460856,1503,1879,0.03670002972783633,False
Gramd4,0.057477728,0.07905692,0.45920458,0.007158286118412239,1503,1879,0.03670604863587398,False
Hacd4,0.44730404,0.3771592,-0.24602218,0.007166828147107411,1503,1879,0.03672590892843446,False
Tyk2,0.29321983,0.35098743,0.25935578,0.0071793913178358326,1503,1879,0.03676633600657334,False
Snx11,0.19485469,0.14270605,-0.4490818,0.007207760694892185,1503,1879,0.036874993430999474,False
Stap2,0.08071066,0.10083038,0.32074314,0.007209984731359928,1503,1879,0.036874993430999474,False
Mbtps1,0.21345222,0.25981134,0.28343064,0.007237600137133151,1503,1879,0.03699217847868055,False
Gm15638,0.06315229,0.09060779,0.5201087,0.007258041331534234,1503,1879,0.03707256695704434,True
Kiz,0.21329626,0.26541212,0.31524274,0.007274270496708611,1503,1879,0.03713135089364694,False
Dlgap1,0.19262192,0.24956158,0.37345317,0.007303854626660684,1503,1879,0.03724322781481609,False
Plg,1.3411018,1.4381092,0.10074718,0.007305657324976001,1503,1879,0.03724322781481609,False
Herc6,0.24252276,0.30227923,0.31764406,0.007314192177636703,1503,1879,0.03726258786871134,False
Mx1,0.14426397,0.1852862,0.36082312,0.007341175745682929,1503,1879,0.03737585010714688,False
Serp1,0.12220713,0.087481506,-0.4818103,0.007380333775511432,1503,1879,0.037550909106192056,False
Nr6a1,0.4307482,0.49496204,0.20042975,0.007389421856605607,1503,1879,0.037572845716909956,False
Shroom3,0.47088298,0.54480875,0.21033974,0.0074001115434149676,1503,1879,0.03760289237758536,False
Rell1,0.19743492,0.24213195,0.29428154,0.007408106374709973,1503,1879,0.03760455567032872,False
Stard10,0.238789,0.28273693,0.24362987,0.00741000016387103,1503,1879,0.03760455567032872,False
Kansl3,0.23474799,0.28422448,0.27581093,0.007440773861388058,1503,1879,0.037730832714051435,False
Ttc7,0.40597424,0.32956138,-0.30075863,0.007444476528376281,1503,1879,0.037730832714051435,False
Anxa11,0.12053253,0.15636298,0.37520242,0.007487055419292091,1503,1879,0.037922200855216734,False
Ncoa6,0.42939085,0.35385582,-0.27905816,0.007505705199869687,1503,1879,0.037992198907448496,False
Hibadh,0.5042147,0.5773716,0.19542567,0.00752827776459986,1503,1879,0.03808195041565434,False
Brd1,0.61058754,0.520391,-0.23056123,0.007560662714393826,1503,1879,0.038204199135079456,False
Usp25,1.0458311,1.1327881,0.11521753,0.00756215841003289,1503,1879,0.038204199135079456,False
Akap1,0.17088227,0.21095048,0.3037413,0.007573151389905756,1503,1879,0.038235178968548576,False
Rcsd1,0.50168395,0.42197907,-0.24955316,0.007584530145824783,1503,1879,0.038268065508055,False
Rbks,0.20629655,0.26768586,0.37566087,0.007605700859558263,1503,1879,0.038350283949541854,False
Ms4a6c,0.2647374,0.32108024,0.27827632,0.007660037337193715,1503,1879,0.0385995219054233,False
Ehmt2,0.25246328,0.3061912,0.278259,0.007678525506896812,1503,1879,0.0386585551598627,False
Sdcbp,0.3615437,0.2999985,-0.2691329,0.007681581707966615,1503,1879,0.0386585551598627,False
Szt2,0.07453434,0.0956958,0.36012277,0.007727961281215783,1503,1879,0.0388670993849382,False
Zfp518a,0.10478998,0.06972276,-0.58710766,0.007763202391858943,1503,1879,0.039019392980423284,True
Fcho2,1.5147152,1.6058298,0.08426698,0.0078009294899581095,1503,1879,0.039183979162203376,False
Il18,0.49300042,0.41423127,-0.25109676,0.00781519734054841,1503,1879,0.03923059494623726,False
Snrk,0.2614819,0.31388512,0.2634334,0.007825493898144952,1503,1879,0.039257228955872574,False
Taf4,0.08680253,0.11504291,0.40595555,0.007839452911233573,1503,1879,0.039300997264381285,False
Acbd3,0.4261694,0.35280555,-0.27248332,0.007844211251599112,1503,1879,0.039300997264381285,False
Rsrc1,0.9981518,0.8996776,-0.14983529,0.007863005337317562,1503,1879,0.039357999892412524,False
Zfp236,0.30341443,0.35730234,0.23578389,0.007865595706950482,1503,1879,0.039357999892412524,False
Pdcd4,0.6549818,0.5678464,-0.20592023,0.00787207162395389,1503,1879,0.03936536261539816,False
Peli1,0.85833234,0.9451254,0.13895404,0.007922791607208528,1503,1879,0.039593823876939195,False
Zfp369,0.07529702,0.102765225,0.44817594,0.007936991847670168,1503,1879,0.0396396049992213,False
F830016B08Rik,0.5220096,0.5920034,0.1814964,0.007943221921192676,1503,1879,0.039645547989912176,False
Jrkl,0.09301098,0.0665258,-0.48287022,0.007983041326473,1503,1879,0.03981902541156412,False
